s1259	The Santa Clause 3: The Escape Clause	2006	Michael Lembeck	Movie	The holidays take a chaotic turn when Jack Frost puts a freeze on Christmas.
s1260	The Scream Team	2002	Stuart Gillard	Movie	Ian and Claire Carlyle discover that ghosts really do exist!
s1261	The Secret of the Magic Gourd	2009	朱家欣 	Movie	A boy's world is turned upside down when he hooks a wish-granting gourd.
s1262	The Shaggy D.A.	1976	Robert Stevenson	Movie	A District Attorney candidate finds himself transformed into a sheepdog.
s1263	The Shaggy Dog	1959	Charles Barton	Movie	A magical ring transforms a teenager into a lumbering sheepdog.
s1264	The Sign of Zorro	1960	Lewis Foster	Movie	Don Diego dons the mask of Zorro to free his town from a dictator. See details for advisory.
s1265	The Simple Things	1953	Charles Nichols	Movie	Mickey and Pluto go fishing at the beach. See details for advisory.
s1266	The Sound of Music	1965	Robert Wise	Movie	A governess wins the hearts of many and leads the Von Trapp family to their 1938 flight to freedom.
s1267	The Story of Robin Hood And His Merrie Men	1952	Ken Annakin	Movie	Prince John conspires to gain power when King Richard leaves England.
s1268	The Strongest Man in the World	1975	Vincent McEveety	Movie	A college science wiz gains super strength in a lab accident. See details for advisory.
s1269	The Suite Life Movie	2011	Sean McNamara	Movie	Zack and Cody become truly connected after joining a twin research study.
s1270	The Suite Life of Zack & Cody	2004		TV Show	Twin brothers Zack and Cody get to live with their single mom in Boston's swankiest hotel.
s1271	The Suite Life On Deck	2008		TV Show	Zack and Cody Martin are aboard the SS Tipton, a luxury passenger cruise liner.
s1272	The Swap	2016	Jay Karas	Movie	Classmates Ellie and Jack unexplainably trigger a real-life body swap.
s1273	The Thirteenth Year	1999	Duwayne Dunham	Movie	Cody learns he can communicate with fish as he nears his 13th birthday.
s1274	The Three Caballeros	1945	Norman Ferguson	Movie	Magical gifts from his friends send Donald on a musical journey. See details for advisory.
s1275	The Three Musketeers	1993	Stephen Herek	Movie	Three loyal swordsmen and an eager recruit unite to protect the King.
s1276	The Tigger Movie	2000	Jun Falkenstein	Movie	Tigger goes looking through the Hundred Acre Wood to find his family.
s1277	The Tortoise and the Hare	1935	Wilfred Jackson	Movie	Hare stops to show off, and the slower Tortoise wins the race. See details for advisory.
s1278	The Ugly Dachshund	1966	Norman Tokar	Movie	The Garrisons live with a Great Dane who thinks he's a dainty dachshund. See details for advisory.
s1279	The Ugly Duckling	1939	Jack Cutting	Movie	A baby duckling is shunned by his family because he is different. See details for advisory.
s1280	The Ultimate Christmas Present	2000	Greg Beeman	Movie	Allie and Sam lose control of Santa's weather machine.
s1281	The Vanishing Prairie	1954	James Algar	Movie	The story of the American prairie amidst the march of civilization.
s1282	The Wild	2006	Steve Williams	Movie	A band of animals escape from the zoo, into the wilds of New York City.
s1283	The Wise Little Hen	1934	Wilfred Jackson	Movie	Donald Duck learns that you must work for a harvest. See details for advisory.
s1284	The Wizards Return: Alex vs. Alex	2013	Victor Gonzalez	Movie	Alex creates a good and evil version of herself.
s1285	The World According to Jeff Goldblum	2019		TV Show	Jeff Goldblum explores the fascinating science and history of deceptively familiar objects.
s1286	The Young Black Stallion	2003	Simon Wincer	Movie	A girl risks her treasured black stallion to save her family home.
s1287	Three Blind Mouseketeers	1936	Dave Hand	Movie	Captain Katt sets traps for the Three Mouseketeers. See details for advisory.
s1288	Three Days	2001	Michael Switzer	Movie	An angel lets a man relive the days before his wife's death.
s1289	Three Little Pigs	1933	Burt Gillett	Movie	A Disney telling of the Three Little Pigs. See details for advisory.
s1290	Three Little Wolves	1936	Dave Hand	Movie	Two frivolous pigs blow the wolf horn one too many times. See details for advisory.
s1291	Three Men and a Baby	1987	Leonard Nimoy	Movie	Handsome men trade wine, women and song for crib, pacifier and diaper.
s1292	Three Men and a Little Lady	1990	Emile Ardolino	Movie	Just as three doting fathers are getting the hang of parenthood, their daughter is taken from them.
s1293	Thru the Mirror	1936	Dave Hand	Movie	Mickey dreams he goes through his mirror to the other side. See details for advisory.
s1294	Tiger Cruise	2004	Duwayne Dunham	Movie	Maddie Dolan is tired of being labeled a “Navy brat."
s1295	Tim Burton’s The Nightmare Before Christmas	1993	Henry Selick	Movie	Pumpkin King Jack Skellington tries to take over Christmas.
s1296	Timon & Pumbaa	1995		TV Show	Timon, a meerkat, and Pumbaa, a warthog, join together for misadventures in the jungle.
s1297	Tin Toy	1988	John Lasseter	Movie	A scared, Tin Toy realizes he really wants to play.
s1298	Tinker Bell	2008	Bradley Raymond	Movie	The story of Disney's most famous fairy is finally revealed.
s1299	Tinker Bell and the Great Fairy Rescue	2010	Bradley Raymond	Movie	Tink risks her own safety when she befriends a curious human girl.
s1300	Tinker Bell and the Lost Treasure	2009	Klay Hall	Movie	Tink has to set things right when her temper puts Pixie Hollow in danger.
s1301	Titanic: 20 Years Later With James Cameron	2017	Thomas Grane	Movie	James Cameron revisits his blockbuster film in light of new Titanic research.
s1302	Toby Tortoise Returns	1936	Wilfred Jackson	Movie	Max Hare and Toby Tortoise are opponents in a boxing match. See details for advisory.
s1303	Tom and Huck	1995	Peter Hewitt	Movie	America's legendary teenage heroes Tom and Huck team-up to save a man from being wrongly accused.
s1304	Toy Story	1995	John Lasseter	Movie	Meet Woody, Buzz and the gang in an adventure full of humor and heart.
s1305	Toy Story 2	1999	John Lasseter	Movie	Join Woody, Buzz, Jessie and the gang to boldly rescue one of their own.
s1306	Toy Story 3	2010	Lee Unkrich	Movie	Woody, Buzz and the gang return for more adventures with new friends.
s1307	Toy Story Toons: Hawaiian Vacation	2011	Gary Rydstrom	Movie	Ken and Barbie get the vacation of their dreams.
s1308	Toy Story Toons: Partysaurus Rex	2012	Mark Walsh	Movie	Rex throws an over-the-top bath time bash!
s1309	Toy Story Toons: Small Fry	2011	Angus MacLane	Movie	Buzz is replaced by a miniature version of himself.
s1310	Trail of the Panda	2009	Zhong Yu	Movie	A mute orphan boy rescues a lost panda cub in the mountains of China.
s1311	Trailer Horn	1950	Jack Hannah	Movie	Donald heads out for a nice relaxing camping trip. See details for advisory.
s1312	Treasure Island	1950	Byron Haskin	Movie	The classic tale of a young boy's search for buried treasure.
s1313	Treasure of Matecumbe	1976	Vincent McEveety	Movie	Using a secret map, friends face a dangerous search for pirate gold. See details for advisory.
s1314	Treasure Planet	2002	John Musker	Movie	Jim Hawkins follow an intergalactic map in search of Captain Flint's trove.
s1315	Tree Climbing Lions	2018		Movie	Lions in Uganda exhibit a rare, mysterious behavior – they spend much of their lives up in trees.
s1316	Tron	1982	Steven Lisberger	Movie	After practicing his hacking chops, a brilliant video game maker becomes part of his own creation.
s1317	Tru Confessions	2002	Paul Hoen	Movie	A chance to star in a TV show reveals the value of family for Trudy Walker.
s1318	Tuck Everlasting	2002	Jay Russell	Movie	A woman falls in love with a man who is immortal.
s1319	Tugboat Mickey	1940	Clyde Geronimi	Movie	Mickey captains a tugboat with Donald and Goofy as the crew. See details for advisory.
s1320	Twas the Night	2001	Nick Castle	Movie	Danny and his con-artist uncle take over when Santa Claus is knocked out.
s1321	Twitches	2005	Stuart Gillard	Movie	Reunited twin girls discover they have magical powers.
s1322	Twitches Too	2007	Stuart Gillard	Movie	When a new evil threat arrives, it's up to the twitches to save Coventry.
s1323	Unidentified Flying Oddball	1979	Russ Mayberry	Movie	An astronaut and his robot accidentally travel in time to medieval England.
s1324	Up	2009	Pete Docter	Movie	An unlikely pair set to the sky for the adventure of their lives.
s1325	Up, Up and Away	2000	Robert Townsend	Movie	The teenage son in a superhero family anxiously awaits his super powers.
s1326	Valiant	2005	Gary Chapman	Movie	When the world needs a hero, a little pigeon steps up.
s1327	Waking Sleeping Beauty	2010	Don Hahn	Movie	A revealing look at the events that ushered in the second chapter of Disney's animation legacy.
s1328	WALL-E	2008	Andrew Stanton	Movie	Join robots WALL-E and EVE on a fantastic journey across the universe.
s1329	Wendy Wu: Homecoming Warrior	2006	John Laing	Movie	Wendy's world is flipped upside down when a mysterious young monk arrives.
s1330	Whispers: An Elephant's Tale	2000	Dereck Joubert	Movie	An adorable baby elephant bravely embarks on a journey through the harsh wilds to find his mother.
s1331	White Fang	1991	Randal Kleiser	Movie	A tale of a young man's journey through the treacherous Yukon Valley with the wolf-dog he rescues.
s1332	Who Framed Roger Rabbit	1988	Robert Zemeckis	Movie	A juicy mystery filled with loony fun pairs a Toon-hating detective with a cartoon rabbit.
s1333	Wild Yellowstone	2015		TV Show	Wild Yellowstone captures the beauty and essence of the land and animals.
s1334	Willow	1987	Ron Howard	Movie	Willow finds an abandoned baby girl destined to end an evil queen's reign.
s1335	Winged Seduction: Birds of Paradise	2012	Molly Hermann	Movie	Shape shifting, dancing, dazzling transformers – birds of paradise are astonishing.
s1336	Winnie the Pooh	2011	Stephen Anderson	Movie	Reunite with the beloved bear and his silly but steadfast friends.
s1337	Winnie the Pooh: A Very Merry Pooh Year	2002	Ed Wexler	Movie	Rabbit threatens to move away if the others won't change.
s1338	Winnie the Pooh: Springtime with Roo	2004	Elliot Bour	Movie	Rabbit forces the others to hold off on fun until spring cleaning is done.
s1339	Winter Storage	1949	Jack Hannah	Movie	Donald and Chip and Dale face off over acorns. See details for advisory.
s1340	Wizards of Waverly Place	2007		TV Show	Alex, Justin, and Max Russo are not your ordinary teenagers – they’re secretly wizards in training!
s1341	Wizards of Waverly Place: The Movie	2009	Lev L. Spiro	Movie	A vacation turns into a spell-soaked adventure for the family of wizards.
s1342	Wolverine and The X-Men	2008		TV Show	Wolverine and the X-Men must join together to prevent a catastrophic future.
s1343	World's Greatest Dogs	2015		Movie	From acrobatics to crazy stunts, this special celebrates amazing dogs and their owners.
s1344	Wreck-It Ralph	2012	Rich Moore	Movie	Ralph sets out to prove that he is a true hero in his arcade.
s1345	X-Men: Evolution	2000		TV Show	X-Men: Evolution features the team as teenagers as they fight for a world that fears and hates them.
s1346	Ye Olden Days	1933	Bert Gillett	Movie	Minnie is locked away for not marrying a prince, but Mickey saves her. See details for advisory.
s1347	Yellowstone Cubs	1963	Charles Draper	Movie	Two bear cubs take a mischievous tour of Yellowstone National Park. See details for advisory.
s1348	You Lucky Dog	1998	Paul Schneider	Movie	Jack Morgan discovers a psychic connection between himself and a dog.
s1349	You Wish!	2003	Paul Hoen	Movie	Alex uses a magical coin to wish he didn't have a younger brother.
s1350	Your Friend the Rat	2007	Jim Capobianco	Movie	Remy explains why humans and rats should get along.
s1351	Z-O-M-B-I-E-S	2018	Paul Hoen	Movie	A traditional high school must accept students from Zombietown.
s1352	Zapped	2014	Peter DeLuise	Movie	Zoey discovers a magical app that can control the boys in her life.
s1353	Zenon: Girl of the 21st Century	1999	Kenneth Johnson	Movie	Zenon must thwart a villain's plot after she's grounded and sent to Earth.
s1354	Zenon: The Zequel	2001	Manny Coto	Movie	Zenon sneaks down to Earth to try to save her space station.
s1355	Zenon: Z3	2004	Steve Rash	Movie	It's up to Zenon and her friends when moon goddess Selena threatens Earth.
s1356	Zootopia	2016	Byron Howard	Movie	A rookie-cop rabbit and wily fox team up to crack a case.
s1357	Bedknobs and Broomsticks	1971	Robert Stevenson	Movie	Three children and an amateur witch team up to save England from invasion.
s1358	Blackbeard's Ghost	1968	Robert Stevenson	Movie	A track coach inherits the mischievous ghost of famed pirate Blackbeard.
s1359	Justin Morgan had a Horse	1972	Hollingsworth Morse	Movie	The story of the foundation sire of the Morgan Horse Breed.
s1360	Lady and the Tramp II: Scamp's Adventure	2001	Darrell Rooney	Movie	Itching for freedom, Lady's pup Scamp joins up with the Junkyard Dogs.
s1361	Smart Guy	1996		TV Show	A genius tries to fit in as a high school sophomore.
s1362	The Cat from Outer Space	1978	Norman Tokar	Movie	A physicist tries to help an alien cat after it crash-lands on Earth.
s1363	The Great Mouse Detective	1986	John Musker	Movie	A super-sleuth mouse must solve a toy maker's disappearance.
s1364	The Sword in the Stone	1963	Wolfgang Reitherman	Movie	Merlin trains a young orphan who's destined to be the King of England.
s1365	Those Calloways	1965	Norman Tokar	Movie	A strong-willed family struggles to establish a wild geese sanctuary. See details for advisory.
s1366	Disney Kirby Buckets	2014		TV Show	Welcome to Kirby's world! It's rude and sketchy.
s1367	Disney Mech-X4	2016		TV Show	Ryan discovers his ability to control a giant robot.
s1368	Imagination Movers	2008		TV Show	Rock out with the Imagination Movers, Disney Junior’s favorite alternative band for preschoolers!
